"portfolio_name","code","name","in_date","in_weight","today_date","today_weight","period_ret","Date","close"
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151001,24.6589
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151001,15.711
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151001,15.5232
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151001,54.6017
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151001,10.112
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151001,10.05
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151001,11.6706
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151001,6.151
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151001,45.36
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151001,11.7
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151002,24.8054
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151002,15.8755
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151002,15.5232
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151002,54.1855
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151002,10.1492
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151002,10.25
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151002,11.6706
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151002,6.251
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151002,46.004
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151002,11.8
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151005,24.7078
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151005,16.4513
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151005,15.5232
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151005,53.4364
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151005,10.6697
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151005,10.85
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151005,11.4687
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151005,6.3418
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151005,50.6045
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151005,12.1
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151006,24.8054
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151006,16.6981
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151006,15.7026
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151006,52.6873
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151006,10.5581
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151006,10.5
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151006,11.509
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151006,6.3237
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151006,55.2969
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151006,12.15
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151007,24.8542
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151007,16.7803
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151007,15.7026
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151007,53.8526
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151007,10.7812
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151007,10.6
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151007,11.5898
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151007,6.3509
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151007,55.9409
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151007,12.1
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151008,24.8542
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151008,16.7803
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151008,15.7924
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151008,52.6041
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151008,10.5953
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151008,10.35
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151008,11.6302
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151008,6.3237
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151008,56.0329
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151008,12.55
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151012,24.5124
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151012,16.9448
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151012,15.8821
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151012,53.558
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151012,10.4094
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151012,10.25
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151012,11.6706
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151012,6.3418
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151012,53.3647
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151012,12.8
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151013,24.7078
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151013,16.986
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151013,15.8821
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151013,53.908
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151013,10.2607
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151013,10.35
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151013,11.4687
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151013,6.3237
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151013,53.9167
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151013,12.9
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151014,24.5124
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151014,16.9448
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151014,15.8821
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151014,52.5078
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151014,10.2979
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151014,11.1
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151014,11.3071
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151014,6.3418
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151014,53.9167
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151014,12.85
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151015,24.9519
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151015,17.0682
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151015,16.1513
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151015,51.7202
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151015,10.3351
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151015,12.2
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151015,11.509
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151015,6.3328
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151015,54.5608
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151015,12.95
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151016,24.5613
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151016,17.0271
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151016,16.1513
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151016,52.3328
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151016,10.3722
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151016,12.5
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151016,11.5494
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151016,6.36
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151016,53.9167
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151016,12.95
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151019,24.7078
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151019,17.1094
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151019,16.1513
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151019,51.8952
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151019,10.3722
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151019,12.05
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151019,11.5898
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151019,6.4963
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151019,55.3889
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151019,13.25
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151020,24.5613
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151020,17.0682
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151020,17.0486
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151020,53.558
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151020,11.376
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151020,13.25
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151020,11.5898
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151020,6.4418
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151020,54.5608
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151020,13.6
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151021,24.4148
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151021,17.0682
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151021,17.0486
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151021,52.6828
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151021,11.3388
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151021,14.3
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151021,11.5494
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151021,6.469
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151021,53.6407
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151021,13.55
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151022,24.3171
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151022,17.1094
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151022,17.0486
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151022,54.6956
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151022,11.2645
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151022,14.2
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151022,11.5898
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151022,6.4872
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151022,54.3768
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151022,14
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151023,24.1706
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151023,17.1094
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151023,16.241
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151023,54.1705
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151023,11.1901
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151023,13.85
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151023,11.5898
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151023,6.4963
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151023,54.3768
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151023,14.2
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151026,24.2195
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151026,17.1505
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151026,16.7345
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151026,55.3957
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151026,11.0414
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151026,13.75
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151026,11.5494
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151026,6.9597
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151026,54.2848
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151026,13.8
"智慧圖形辨識投資策略","5511","德昌",20150924,0.001,20151027,0.0008703711,-4.0584e-05,20151027,23.9753
"智慧圖形辨識投資策略","8938","明安",20150924,0.001,20151027,0.0009562756,0.000942397,20151027,17.1916
"智慧圖形辨識投資策略","1470","NA",20150924,0.001,20151027,0.0009561706,0.0009411957,20151027,16.6897
"智慧圖形辨識投資策略","4129","聯合",20150924,0.001,20151027,0.0009689862,0.001087841,20151027,57.496
"智慧圖形辨識投資策略","3402","漢科",20150924,0.001,20151027,0.0009478189,0.0008456289,20151027,10.9671
"智慧圖形辨識投資策略","3579","NA",20150924,0.001,20151027,0.0012057074,0.003796576,20151027,13.7
"智慧圖形辨識投資策略","5102","富強",20150924,0.001,20151027,0.0008863115,0.0001418171,20151027,11.5494
"智慧圖形辨識投資策略","6191","NA",20150924,0.001,20151027,0.0010295997,0.0017814245,20151027,7.1505
"智慧圖形辨識投資策略","1527","NA",20150924,0.001,20151027,0.0011102127,0.0027038562,20151027,54.4688
"智慧圖形辨識投資策略","6233","旺玖",20150924,0.001,20151027,0.0010685458,0.0022270742,20151027,14
"智慧圖形辨識投資策略","8034","榮群",20151027,0.001,20151124,0.0009549132,-0.000984848,20151027,6.6
"智慧圖形辨識投資策略","2104","NA",20151027,0.001,20151124,0.0010505824,-8.1654e-05,20151027,15.5044
"智慧圖形辨識投資策略","6229","研通",20151027,0.001,20151124,0.001011483,-0.000450784,20151027,10.4418
"智慧圖形辨識投資策略","5820","日盛金",20151027,0.001,20151124,0.0010535177,-5.3942e-05,20151027,5.9137
"智慧圖形辨識投資策略","1532","NA",20151027,0.001,20151124,0.000977474,-0.000771856,20151027,22.9136
"智慧圖形辨識投資策略","3531","先益",20151027,0.001,20151124,0.0009665449,-0.000875035,20151027,13.2406
"智慧圖形辨識投資策略","6005","NA",20151027,0.001,20151124,0.0010746204,0.0001452838,20151027,7.6884
"智慧圖形辨識投資策略","4908","前鼎",20151027,0.001,20151124,0.0010404622,-0.000177196,20151027,17.2915
"智慧圖形辨識投資策略","2801","NA",20151027,0.001,20151124,0.0009890195,-0.000662858,20151027,13.303
"智慧圖形辨識投資策略","3060","NA",20151027,0.001,20151124,0.0008813822,-0.00167904,20151027,65.9442
"智慧圖形辨識投資策略","8034","榮群",20151027,0.001,20151124,0.0009549132,-0.000984848,20151028,6.58
"智慧圖形辨識投資策略","2104","NA",20151027,0.001,20151124,0.0010505824,-8.1654e-05,20151028,15.4094
"智慧圖形辨識投資策略","6229","研通",20151027,0.001,20151124,0.001011483,-0.000450784,20151028,10.4418
"智慧圖形辨識投資策略","5820","日盛金",20151027,0.001,20151124,0.0010535177,-5.3942e-05,20151028,5.8738
"智慧圖形辨識投資策略","1532","NA",20151027,0.001,20151124,0.000977474,-0.000771856,20151028,22.9529
"智慧圖形辨識投資策略","3531","先益",20151027,0.001,20151124,0.0009665449,-0.000875035,20151028,13.4475
"智慧圖形辨識投資策略","6005","NA",20151027,0.001,20151124,0.0010746204,0.0001452838,20151028,7.6804
"智慧圖形辨識投資策略","4908","前鼎",20151027,0.001,20151124,0.0010404622,-0.000177196,20151028,17.2477
"智慧圖形辨識投資策略","2801","NA",20151027,0.001,20151124,0.0009890195,-0.000662858,20151028,13.2263
"智慧圖形辨識投資策略","3060","NA",20151027,0.001,20151124,0.0008813822,-0.00167904,20151028,64.1805
"智慧圖形辨識投資策略","8034","榮群",20151027,0.001,20151124,0.0009549132,-0.000984848,20151029,6.51
"智慧圖形辨識投資策略","2104","NA",20151027,0.001,20151124,0.0010505824,-8.1654e-05,20151029,15.2512
"智慧圖形辨識投資策略","6229","研通",20151027,0.001,20151124,0.001011483,-0.000450784,20151029,10.4418
"智慧圖形辨識投資策略","5820","日盛金",20151027,0.001,20151124,0.0010535177,-5.3942e-05,20151029,5.842
"智慧圖形辨識投資策略","1532","NA",20151027,0.001,20151124,0.000977474,-0.000771856,20151029,22.8743
"智慧圖形辨識投資策略","3531","先益",20151027,0.001,20151124,0.0009665449,-0.000875035,20151029,13.4061
"智慧圖形辨識投資策略","6005","NA",20151027,0.001,20151124,0.0010746204,0.0001452838,20151029,7.6165
"智慧圖形辨識投資策略","4908","前鼎",20151027,0.001,20151124,0.0010404622,-0.000177196,20151029,18.955
"智慧圖形辨識投資策略","2801","NA",20151027,0.001,20151124,0.0009890195,-0.000662858,20151029,13.188
"智慧圖形辨識投資策略","3060","NA",20151027,0.001,20151124,0.0008813822,-0.00167904,20151029,62.5147
"智慧圖形辨識投資策略","8034","榮群",20151027,0.001,20151124,0.0009549132,-0.000984848,20151030,6.46
"智慧圖形辨識投資策略","2104","NA",20151027,0.001,20151124,0.0010505824,-8.1654e-05,20151030,15.1879
"智慧圖形辨識投資策略","6229","研通",20151027,0.001,20151124,0.001011483,-0.000450784,20151030,10.1422
"智慧圖形辨識投資策略","5820","日盛金",20151027,0.001,20151124,0.0010535177,-5.3942e-05,20151030,5.8499
"智慧圖形辨識投資策略","1532","NA",20151027,0.001,20151124,0.000977474,-0.000771856,20151030,22.8743
"智慧圖形辨識投資策略","3531","先益",20151027,0.001,20151124,0.0009665449,-0.000875035,20151030,13.4889
"智慧圖形辨識投資策略","6005","NA",20151027,0.001,20151124,0.0010746204,0.0001452838,20151030,7.7123
"智慧圖形辨識投資策略","4908","前鼎",20151027,0.001,20151124,0.0010404622,-0.000177196,20151030,19.2614
"智慧圖形辨識投資策略","2801","NA",20151027,0.001,20151124,0.0009890195,-0.000662858,20151030,12.958
"智慧圖形辨識投資策略","3060","NA",20151027,0.001,20151124,0.0008813822,-0.00167904,20151030,61.9268
"智慧圖形辨識投資策略","8034","榮群",20151027,0.001,20151124,0.0009549132,-0.000984848,20151102,6.45
"智慧圖形辨識投資策略","2104","NA",20151027,0.001,20151124,0.0010505824,-8.1654e-05,20151102,15.0614
"智慧圖形辨識投資策略","6229","研通",20151027,0.001,20151124,0.001011483,-0.000450784,20151102,10.2278
"智慧圖形辨識投資策略","5820","日盛金",20151027,0.001,20151124,0.0010535177,-5.3942e-05,20151102,5.8818
"智慧圖形辨識投資策略","1532","NA",20151027,0.001,20151124,0.000977474,-0.000771856,20151102,22.5599
"智慧圖形辨識投資策略","3531","先益",20151027,0.001,20151124,0.0009665449,-0.000875035,20151102,13.4475
"智慧圖形辨識投資策略","6005","NA",20151027,0.001,20151124,0.0010746204,0.0001452838,20151102,7.7762
"智慧圖形辨識投資策略","4908","前鼎",20151027,0.001,20151124,0.0010404622,-0.000177196,20151102,18.8237
"智慧圖形辨識投資策略","2801","NA",20151027,0.001,20151124,0.0009890195,-0.000662858,20151102,13.188
"智慧圖形辨識投資策略","3060","NA",20151027,0.001,20151124,0.0008813822,-0.00167904,20151102,61.9268
"智慧圖形辨識投資策略","8034","榮群",20151027,0.001,20151124,0.0009549132,-0.000984848,20151103,6.41
"智慧圖形辨識投資策略","2104","NA",20151027,0.001,20151124,0.0010505824,-8.1654e-05,20151103,15.3145
"智慧圖形辨識投資策略","6229","研通",20151027,0.001,20151124,0.001011483,-0.000450784,20151103,10.3134
"智慧圖形辨識投資策略","5820","日盛金",20151027,0.001,20151124,0.0010535177,-5.3942e-05,20151103,6.0253
"智慧圖形辨識投資策略","1532","NA",20151027,0.001,20151124,0.000977474,-0.000771856,20151103,22.324
"智慧圖形辨識投資策略","3531","先益",20151027,0.001,20151124,0.0009665449,-0.000875035,20151103,13.0751
"智慧圖形辨識投資策略","6005","NA",20151027,0.001,20151124,0.0010746204,0.0001452838,20151103,7.9837
"智慧圖形辨識投資策略","4908","前鼎",20151027,0.001,20151124,0.0010404622,-0.000177196,20151103,18.8674
"智慧圖形辨識投資策略","2801","NA",20151027,0.001,20151124,0.0009890195,-0.000662858,20151103,13.2647
"智慧圖形辨識投資策略","3060","NA",20151027,0.001,20151124,0.0008813822,-0.00167904,20151103,62.7107
"智慧圖形辨識投資策略","8034","榮群",20151027,0.001,20151124,0.0009549132,-0.000984848,20151104,6.46
"智慧圖形辨識投資策略","2104","NA",20151027,0.001,20151124,0.0010505824,-8.1654e-05,20151104,15.5993
"智慧圖形辨識投資策略","6229","研通",20151027,0.001,20151124,0.001011483,-0.000450784,20151104,10.613
"智慧圖形辨識投資策略","5820","日盛金",20151027,0.001,20151124,0.0010535177,-5.3942e-05,20151104,6.0332
"智慧圖形辨識投資策略","1532","NA",20151027,0.001,20151124,0.000977474,-0.000771856,20151104,22.8743
"智慧圖形辨識投資策略","3531","先益",20151027,0.001,20151124,0.0009665449,-0.000875035,20151104,13.1992
"智慧圖形辨識投資策略","6005","NA",20151027,0.001,20151124,0.0010746204,0.0001452838,20151104,7.9438
"智慧圖形辨識投資策略","4908","前鼎",20151027,0.001,20151124,0.0010404622,-0.000177196,20151104,18.8674
